Year,quarter,LengthClass,Age,age_prop
2018,1,460,8,0.15625
2018,1,460,9,0.09375
2018,1,460,10,0.03125
2018,1,460,11,0.0625
2018,1,460,12,0.03125
2018,1,480,5,0.032258064516129
2018,1,480,6,0.193548387096774
2018,1,480,7,0.387096774193548
2018,1,480,8,0.225806451612903
2018,1,480,9,0.032258064516129
2018,1,480,10,0.0967741935483871
2018,1,480,11,0.032258064516129
2018,1,500,6,0.142857142857143
2018,1,500,7,0.214285714285714
2018,1,500,8,0.107142857142857
2018,1,500,9,0.25
2018,1,500,10,0.178571428571429
2018,1,500,11,0.0714285714285714
2018,1,500,12,0.0357142857142857
2018,1,520,6,0.0555555555555556
2018,1,520,7,0.333333333333333
2018,1,520,8,0.166666666666667
2018,1,520,9,0.222222222222222
2018,1,520,10,0.111111111111111
2018,1,520,11,0.0555555555555556
2018,1,520,12,0.0555555555555556
2018,1,540,6,0.117647058823529
2018,1,540,7,0.117647058823529
2018,1,540,8,0.117647058823529
2018,1,540,9,0.294117647058824
2018,1,540,10,0.235294117647059
2018,1,540,11,0.117647058823529
2018,1,560,7,0.25
2018,1,560,8,0.0833333333333333
2018,1,560,9,0.333333333333333
2018,1,560,12,0.166666666666667
2018,1,560,13,0.0833333333333333
2018,1,560,14,0.0833333333333333
2018,1,580,8,0.2
2018,1,580,9,0.3
2018,1,580,10,0.1
2018,1,580,12,0.2
2018,1,580,13,0.2
2018,1,600,7,0.0909090909090909
2018,1,600,8,0.0909090909090909
2018,1,600,10,0.181818181818182
2018,1,600,11,0.363636363636364
2018,1,600,12,0.0909090909090909
2018,1,600,14,0.181818181818182
2018,1,620,7,0.125
2018,1,620,8,0.125
2018,1,620,10,0.125
2018,1,620,12,0.25
2018,1,620,13,0.125
2018,1,620,15,0.125
2018,1,620,16,0.125
2018,1,640,7,0.2
2018,1,640,8,0.1
2018,1,640,10,0.2
2018,1,640,11,0.2
2018,1,640,12,0.2
2018,1,640,15,0.1
2018,1,660,11,0.2
2018,1,660,12,0.2
2018,1,660,13,0.2
2018,1,660,16,0.2
2018,1,660,17,0.2
2018,1,680,12,0.5
2018,1,680,15,0.25
2018,1,680,19,0.25
2018,1,700,10,0.5
2018,1,700,17,0.5
2018,1,720,14,0.5
2018,1,720,16,0.5
2018,1,740,11,0.5
2018,1,740,14,0.5
2018,1,760,16,1
2018,1,800,19,0.5
2018,1,800,20,0.5
2018,2,380,4,1
2018,2,400,4,0.125
2018,2,400,5,0.375
2018,2,400,6,0.25
2018,2,400,7,0.125
2018,2,400,8,0.125
2018,2,420,4,0.0769230769230769
2018,2,420,5,0.192307692307692
2018,2,420,6,0.557692307692308
2018,2,420,7,0.134615384615385
2018,2,420,8,0.0384615384615385
2018,2,440,4,0.0161290322580645
2018,2,440,5,0.17741935483871
2018,2,440,6,0.354838709677419
2018,2,440,7,0.274193548387097
2018,2,440,8,0.0967741935483871
2018,2,440,9,0.0806451612903226
2018,2,460,5,0.0645161290322581
2018,2,460,6,0.467741935483871
2018,2,460,7,0.306451612903226
2018,2,460,8,0.112903225806452
2018,2,460,9,0.032258064516129
2018,2,460,10,0.0161290322580645
2018,2,480,4,0.0166666666666667
2018,2,480,5,0.0333333333333333
2018,2,480,6,0.15
2018,2,480,7,0.266666666666667
2018,2,480,8,0.283333333333333
2018,2,480,9,0.166666666666667
2018,2,480,10,0.05
2018,2,480,11,0.0166666666666667
2018,2,480,NA,0.0166666666666667
2018,2,500,5,0.0188679245283019
2018,2,500,6,0.0754716981132075
2018,2,500,7,0.245283018867925
2018,2,500,8,0.358490566037736
2018,2,500,9,0.113207547169811
2018,2,500,10,0.0566037735849057
2018,2,500,11,0.113207547169811
2018,2,500,12,0.0188679245283019
2018,2,520,6,0.0487804878048781
2018,2,520,7,0.0731707317073171
2018,2,520,8,0.121951219512195
2018,2,520,9,0.170731707317073
2018,2,520,10,0.170731707317073
2018,2,520,11,0.292682926829268
2018,2,520,12,0.121951219512195
2018,2,540,7,0.102040816326531
2018,2,540,8,0.183673469387755
2018,2,540,9,0.204081632653061
2018,2,540,10,0.122448979591837
2018,2,540,11,0.163265306122449
2018,2,540,12,0.163265306122449
2018,2,540,13,0.0408163265306122
2018,2,540,14,0.0204081632653061
2018,2,560,6,0.0185185185185185
2018,2,560,7,0.037037037037037
2018,2,560,8,0.12962962962963
2018,2,560,9,0.185185185185185
2018,2,560,10,0.148148148148148
2018,2,560,11,0.240740740740741
2018,2,560,12,0.166666666666667
2018,2,560,13,0.0555555555555556
2018,2,560,16,0.0185185185185185
2018,2,580,6,0.0238095238095238
2018,2,580,7,0.0238095238095238
2018,2,580,8,0.0476190476190476
2018,2,580,9,0.119047619047619
2018,2,580,10,0.166666666666667
2018,2,580,11,0.19047619047619
2018,2,580,12,0.357142857142857
2018,2,580,13,0.0714285714285714
2018,2,600,7,0.0487804878048781
2018,2,600,8,0.024390243902439
2018,2,600,9,0.170731707317073
2018,2,600,10,0.24390243902439
2018,2,600,11,0.24390243902439
2018,2,600,12,0.146341463414634
2018,2,600,13,0.0487804878048781
2018,2,600,15,0.0487804878048781
2018,2,600,16,0.024390243902439
2018,2,620,8,0.0256410256410256
2018,2,620,9,0.128205128205128
2018,2,620,10,0.128205128205128
2018,2,620,11,0.256410256410256
2018,2,620,12,0.282051282051282
2018,2,620,13,0.102564102564103
2018,2,620,14,0.0512820512820513
2018,2,620,NA,0.0256410256410256
2018,2,640,6,0.032258064516129
2018,2,640,8,0.032258064516129
2018,2,640,9,0.032258064516129
2018,2,640,10,0.0967741935483871
2018,2,640,11,0.193548387096774
2018,2,640,12,0.354838709677419
2018,2,640,13,0.129032258064516
2018,2,640,14,0.0645161290322581
2018,2,640,16,0.032258064516129
2018,2,640,17,0.032258064516129
2018,2,660,9,0.125
2018,2,660,10,0.125
2018,2,660,11,0.166666666666667
2018,2,660,12,0.333333333333333
2018,2,660,13,0.125
2018,2,660,14,0.0416666666666667
2018,2,660,16,0.0416666666666667
2018,2,660,17,0.0416666666666667
2018,2,680,10,0.0740740740740741
2018,2,680,11,0.333333333333333
2018,2,680,12,0.222222222222222
2018,2,680,13,0.0740740740740741
2018,2,680,14,0.111111111111111
2018,2,680,15,0.111111111111111
2018,2,680,16,0.037037037037037
2018,2,680,NA,0.037037037037037
2018,2,700,10,0.15
2018,2,700,12,0.25
2018,2,700,13,0.2
2018,2,700,14,0.05
2018,2,700,15,0.1
2018,2,700,16,0.25
2018,2,720,11,0.5
2018,2,720,14,0.5
2018,2,740,12,0.25
2018,2,740,13,0.25
2018,2,740,14,0.125
2018,2,740,15,0.125
2018,2,740,NA,0.25
2018,2,760,12,0.333333333333333
2018,2,760,13,0.333333333333333
2018,2,760,14,0.166666666666667
2018,2,760,16,0.166666666666667
2018,2,780,12,0.5
2018,2,780,14,0.5
2018,2,800,14,1
2018,2,820,14,1
2018,2,860,12,1
2018,3,80,0,1
2018,3,100,0,0.916666666666667
2018,3,100,NA,0.0833333333333333
2018,3,120,0,0.666666666666667
2018,3,120,1,0.333333333333333
2018,3,140,0,0.1
2018,3,140,1,0.9
2018,3,160,1,0.8
2018,3,160,2,0.1
2018,3,160,NA,0.1
2018,3,180,1,0.333333333333333
2018,3,180,2,0.333333333333333
2018,3,180,NA,0.333333333333333
2018,3,200,1,0.111111111111111
2018,3,200,2,0.888888888888889
2018,3,220,2,1
2018,3,240,2,0.8
2018,3,240,3,0.2
2018,3,260,2,0.6
2018,3,260,3,0.4
2018,3,280,3,0.8
2018,3,280,4,0.1
2018,3,280,5,0.1
2018,3,300,3,0.777777777777778
2018,3,300,5,0.222222222222222
2018,3,320,1,0.0769230769230769
2018,3,320,3,0.230769230769231
2018,3,320,4,0.692307692307692
2018,3,340,3,0.142857142857143
2018,3,340,4,0.642857142857143
2018,3,340,5,0.0714285714285714
2018,3,340,7,0.0714285714285714
2018,3,340,8,0.0714285714285714
2018,3,360,4,0.666666666666667
2018,3,360,5,0.333333333333333
2018,3,380,3,0.142857142857143
2018,3,380,4,0.714285714285714
2018,3,380,5,0.142857142857143
2018,3,400,3,0.0263157894736842
2018,3,400,4,0.0263157894736842
2018,3,400,5,0.526315789473684
2018,3,400,6,0.315789473684211
2018,3,400,7,0.0789473684210526
2018,3,400,NA,0.0263157894736842
2018,3,420,4,0.113636363636364
2018,3,420,5,0.306818181818182
2018,3,420,6,0.431818181818182
2018,3,420,7,0.0795454545454545
2018,3,420,8,0.0568181818181818
2018,3,420,NA,0.0113636363636364
2018,3,440,4,0.0549450549450549
2018,3,440,5,0.21978021978022
2018,3,440,6,0.296703296703297
2018,3,440,7,0.32967032967033
2018,3,440,8,0.0549450549450549
2018,3,440,10,0.010989010989011
2018,3,440,NA,0.032967032967033
2018,3,460,4,0.01
2018,3,460,5,0.17
2018,3,460,6,0.49
2018,3,460,7,0.21
2018,3,460,8,0.06
2018,3,460,9,0.02
2018,3,460,10,0.01
2018,3,460,11,0.01
2018,3,460,NA,0.02
2018,3,480,4,0.0111111111111111
2018,3,480,5,0.0777777777777778
2018,3,480,6,0.255555555555556
2018,3,480,7,0.344444444444444
2018,3,480,8,0.166666666666667
2018,3,480,9,0.0888888888888889
2018,3,480,10,0.0333333333333333
2018,3,480,NA,0.0222222222222222
2018,3,500,5,0.0555555555555556
2018,3,500,6,0.0972222222222222
2018,3,500,7,0.277777777777778
2018,3,500,8,0.152777777777778
2018,3,500,9,0.222222222222222
2018,3,500,10,0.0972222222222222
2018,3,500,11,0.0277777777777778
2018,3,500,12,0.0416666666666667
2018,3,500,NA,0.0277777777777778
2018,3,520,5,0.0294117647058824
2018,3,520,6,0.0441176470588235
2018,3,520,7,0.132352941176471
2018,3,520,8,0.132352941176471
2018,3,520,9,0.264705882352941
2018,3,520,10,0.161764705882353
2018,3,520,11,0.147058823529412
2018,3,520,12,0.0441176470588235
2018,3,520,13,0.0147058823529412
2018,3,520,NA,0.0294117647058824
2018,3,540,6,0.0422535211267606
2018,3,540,7,0.112676056338028
2018,3,540,8,0.154929577464789
2018,3,540,9,0.183098591549296
2018,3,540,10,0.211267605633803
2018,3,540,11,0.169014084507042
2018,3,540,12,0.0563380281690141
2018,3,540,13,0.028169014084507
2018,3,540,NA,0.0422535211267606
2018,3,560,5,0.0142857142857143
2018,3,560,7,0.0428571428571429
2018,3,560,8,0.142857142857143
2018,3,560,9,0.171428571428571
2018,3,560,10,0.157142857142857
2018,3,560,11,0.242857142857143
2018,3,560,12,0.114285714285714
2018,3,560,13,0.0428571428571429
2018,3,560,14,0.0142857142857143
2018,3,560,NA,0.0571428571428571
2018,3,580,6,0.0178571428571429
2018,3,580,8,0.0714285714285714
2018,3,580,9,0.285714285714286
2018,3,580,10,0.125
2018,3,580,11,0.267857142857143
2018,3,580,12,0.142857142857143
2018,3,580,13,0.0178571428571429
2018,3,580,14,0.0178571428571429
2018,3,580,17,0.0357142857142857
2018,3,580,NA,0.0178571428571429
2018,3,600,7,0.0192307692307692
2018,3,600,8,0.0576923076923077
2018,3,600,9,0.134615384615385
2018,3,600,10,0.0769230769230769
2018,3,600,11,0.173076923076923
2018,3,600,12,0.134615384615385
2018,3,600,13,0.192307692307692
2018,3,600,14,0.0961538461538462
2018,3,600,15,0.0384615384615385
2018,3,600,16,0.0576923076923077
2018,3,600,NA,0.0192307692307692
2018,3,620,8,0.0222222222222222
2018,3,620,9,0.0444444444444444
2018,3,620,10,0.0444444444444444
2018,3,620,11,0.266666666666667
2018,3,620,12,0.222222222222222
2018,3,620,13,0.0666666666666667
2018,3,620,14,0.0444444444444444
2018,3,620,15,0.177777777777778
2018,3,620,16,0.0666666666666667
2018,3,620,17,0.0222222222222222
2018,3,620,18,0.0222222222222222
2018,3,640,7,0.0416666666666667
2018,3,640,9,0.0416666666666667
2018,3,640,10,0.166666666666667
2018,3,640,11,0.0416666666666667
2018,3,640,12,0.125
2018,3,640,13,0.208333333333333
2018,3,640,14,0.0833333333333333
2018,3,640,15,0.0833333333333333
2018,3,640,16,0.125
2018,3,640,17,0.0416666666666667
2018,3,640,18,0.0416666666666667
2018,3,660,9,0.0526315789473684
2018,3,660,11,0.0526315789473684
2018,3,660,12,0.210526315789474
2018,3,660,13,0.0526315789473684
2018,3,660,14,0.263157894736842
2018,3,660,15,0.105263157894737
2018,3,660,16,0.157894736842105
2018,3,660,17,0.0526315789473684
2018,3,660,18,0.0526315789473684
2018,3,680,11,0.166666666666667
2018,3,680,14,0.333333333333333
2018,3,680,15,0.333333333333333
2018,3,680,18,0.166666666666667
2018,3,700,12,0.2
2018,3,700,13,0.2
2018,3,700,14,0.2
2018,3,700,15,0.1
2018,3,700,16,0.1
2018,3,700,17,0.1
2018,3,700,20,0.1
2018,3,720,11,0.5
2018,3,720,13,0.5
2018,3,740,11,0.333333333333333
2018,3,740,15,0.333333333333333
2018,3,740,20,0.333333333333333
2018,4,300,3,0.5
2018,4,300,4,0.5
2018,4,320,2,0.5
2018,4,320,4,0.5
2018,4,340,3,0.5
2018,4,340,4,0.333333333333333
2018,4,340,5,0.166666666666667
2018,4,360,3,0.125
2018,4,360,4,0.625
2018,4,360,5,0.25
2018,4,380,4,0.666666666666667
2018,4,380,5,0.333333333333333
2018,4,400,4,0.266666666666667
2018,4,400,5,0.533333333333333
2018,4,400,6,0.133333333333333
2018,4,400,7,0.0333333333333333
2018,4,400,8,0.0333333333333333
2018,4,420,3,0.0126582278481013
2018,4,420,4,0.164556962025316
2018,4,420,5,0.518987341772152
2018,4,420,6,0.278481012658228
2018,4,420,7,0.0126582278481013
2018,4,420,8,0.0126582278481013
2018,4,440,4,0.0888888888888889
2018,4,440,5,0.377777777777778
2018,4,440,6,0.266666666666667
2018,4,440,7,0.2
2018,4,440,8,0.0555555555555556
2018,4,440,NA,0.0111111111111111
2018,4,460,4,0.08
2018,4,460,5,0.173333333333333
2018,4,460,6,0.426666666666667
2018,4,460,7,0.2
2018,4,460,8,0.08
2018,4,460,9,0.0266666666666667
2018,4,460,10,0.0133333333333333
2018,4,480,4,0.0512820512820513
2018,4,480,5,0.166666666666667
2018,4,480,6,0.346153846153846
2018,4,480,7,0.269230769230769
2018,4,480,8,0.0769230769230769
2018,4,480,9,0.0512820512820513
2018,4,480,10,0.0256410256410256
2018,4,480,12,0.0128205128205128
2018,4,500,4,0.0161290322580645
2018,4,500,5,0.0806451612903226
2018,4,500,6,0.274193548387097
2018,4,500,7,0.290322580645161
2018,4,500,8,0.17741935483871
2018,4,500,9,0.129032258064516
2018,4,500,10,0.0161290322580645
2018,4,500,12,0.0161290322580645
2018,4,520,5,0.0952380952380952
2018,4,520,6,0.0952380952380952
2018,4,520,7,0.301587301587302
2018,4,520,8,0.19047619047619
2018,4,520,9,0.126984126984127
2018,4,520,10,0.0476190476190476
2018,4,520,11,0.0793650793650794
2018,4,520,12,0.0634920634920635
2018,4,540,5,0.152173913043478
2018,4,540,6,0.152173913043478
2018,4,540,7,0.108695652173913
2018,4,540,8,0.239130434782609
2018,4,540,9,0.0652173913043478
2018,4,540,10,0.0869565217391304
2018,4,540,11,0.130434782608696
2018,4,540,12,0.0217391304347826
2018,4,540,13,0.0217391304347826
2018,4,540,NA,0.0217391304347826
2018,4,560,4,0.0232558139534884
2018,4,560,5,0.0232558139534884
2018,4,560,6,0.0232558139534884
2018,4,560,7,0.116279069767442
2018,4,560,8,0.13953488372093
2018,4,560,9,0.186046511627907
2018,4,560,10,0.209302325581395
2018,4,560,11,0.13953488372093
2018,4,560,12,0.0930232558139535
2018,4,560,13,0.0232558139534884
2018,4,560,18,0.0232558139534884
2018,4,580,6,0.0540540540540541
2018,4,580,7,0.027027027027027
2018,4,580,8,0.0810810810810811
2018,4,580,9,0.135135135135135
2018,4,580,10,0.243243243243243
2018,4,580,11,0.135135135135135
2018,4,580,12,0.108108108108108
2018,4,580,13,0.0810810810810811
2018,4,580,14,0.135135135135135
2018,4,600,7,0.0476190476190476
2018,4,600,8,0.0476190476190476
2018,4,600,9,0.0476190476190476
2018,4,600,10,0.0952380952380952
2018,4,600,11,0.285714285714286
2018,4,600,12,0.142857142857143
2018,4,600,13,0.0952380952380952
2018,4,600,14,0.142857142857143
2018,4,600,15,0.0476190476190476
2018,4,600,18,0.0476190476190476
2018,4,620,9,0.125
2018,4,620,10,0.125
2018,4,620,11,0.125
2018,4,620,12,0.125
2018,4,620,13,0.0625
2018,4,620,14,0.1875
2018,4,620,16,0.1875
2018,4,620,NA,0.0625
2018,4,640,6,0.0555555555555556
2018,4,640,7,0.0555555555555556
2018,4,640,8,0.0555555555555556
2018,4,640,9,0.0555555555555556
2018,4,640,10,0.0555555555555556
2018,4,640,11,0.111111111111111
2018,4,640,12,0.0555555555555556
2018,4,640,13,0.111111111111111
2018,4,640,14,0.0555555555555556
2018,4,640,15,0.111111111111111
2018,4,640,16,0.111111111111111
2018,4,640,17,0.0555555555555556
2018,4,640,18,0.0555555555555556
2018,4,640,NA,0.0555555555555556
2018,4,660,9,0.166666666666667
2018,4,660,10,0.333333333333333
2018,4,660,14,0.166666666666667
2018,4,660,17,0.166666666666667
2018,4,660,18,0.166666666666667
2018,4,680,8,0.0833333333333333
2018,4,680,11,0.333333333333333
2018,4,680,12,0.0833333333333333
2018,4,680,14,0.333333333333333
2018,4,680,15,0.0833333333333333
2018,4,680,17,0.0833333333333333
2018,4,700,16,1
2018,4,720,17,0.5
2018,4,720,18,0.5
2018,4,760,25,1
2018,4,800,24,0.5
2018,4,800,NA,0.5
